simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-simples-f05-Simmons81-barabasi_albert,10,210.63987,barabasi_albert,1518,32912,0.02858,3,2,0.5,0.3,10,,43.36232,2.22942,5,525,0,17,1501,1673,1242,0.029,0.44435,0.00039,0.01462,0.03911
SIMMONS-simples-f05-Simmons81-barabasi_albert,10,210.63987,barabasi_albert,1518,32912,0.02858,3,2,0.5,0.3,10,,43.36232,2.22942,4,994,0,15,1503,1659,1206,0.01582,0.44009,0.00016,0.0142,0.10507
SIMMONS-simples-f05-Simmons81-barabasi_albert,10,210.63987,barabasi_albert,1518,32912,0.02858,3,2,0.5,0.3,10,,43.36232,2.22942,3,11,0,15,1503,1720,1217,0.08108,0.51846,0.00477,0.06055,0.0841
SIMMONS-simples-f05-Simmons81-barabasi_albert,10,210.63987,barabasi_albert,1518,32912,0.02858,3,2,0.5,0.3,10,,43.36232,2.22942,2,733,0,9,1509,1624,1205,0.01978,0.42541,0.00028,0.01188,0.05517
SIMMONS-simples-f05-Simmons81-barabasi_albert,10,210.63987,barabasi_albert,1518,32912,0.02858,3,2,0.5,0.3,10,,43.36232,2.22942,1,414,0,12,1506,1619,1248,0.029,0.45597,0.00073,0.01848,0.06871
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,10,911,0,21,1497,1707,1262,0.03164,0.42351,0.00069,0.02713,0.20213
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,9,332,0,11,1507,1630,1273,0.02835,0.42221,0.00075,0.02489,0.14839
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,8,611,0,15,1503,1643,1264,0.02835,0.41156,0.00062,0.0257,0.25803
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,7,1119,0,13,1505,1584,1265,0.02769,0.42092,0.00113,0.02508,0.16144
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,6,1173,0,22,1496,1693,1288,0.02703,0.40561,0.00016,0.02414,0.26829
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,5,989,0,17,1501,1668,1287,0.03032,0.41952,0.00069,0.02655,0.20386
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,4,88,0,20,1498,1611,1274,0.03032,0.42045,0.00111,0.02633,0.16135
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,3,565,0,17,1501,1638,1259,0.029,0.42505,0.00155,0.02503,0.12579
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,2,278,0,14,1504,1656,1275,0.02769,0.41313,0.00059,0.0236,0.18467
SIMMONS-simples-f05-Simmons81-watts_strogatz,10,212.71749,watts_strogatz,1518,33396,0.029,3,3,0.5,0.3,10,,44.0,2.37612,1,1510,0,21,1497,1605,1304,0.02703,0.41516,0.00063,0.02371,0.18902
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,10,1506,462,62,994,935,426,0.01978,0.0,0.0,0.0,0.24598
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,9,1260,762,17,739,690,345,0.04417,0.02822,4e-05,0.0,0.10923
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,8,814,1174,12,332,302,139,0.029,0.12612,9e-05,0.0,0.17918
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,7,346,1402,17,99,107,48,0.01121,0.15726,1e-05,0.0,0.08456
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,6,23,1517,0,1,0,1,0.00066,0.00066,0.0,0.0,0.0
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,5,509,1517,0,1,0,1,0.02439,0.18578,7e-05,0.0,0.21697
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,4,945,1206,22,290,277,134,0.03955,0.09195,0.00249,0.0,0.12966
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,3,349,1442,3,73,54,27,0.01055,0.17642,0.00046,0.0,0.06667
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,2,902,973,16,529,525,240,0.04878,0.11107,0.00023,0.0,0.12218
SIMMONS-simples-f05-Simmons81-facebook,10,92.29294,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.5,0.3,10,,43.46245,Graph is not weakly connected.,1,1110,1517,0,1,0,1,0.00132,0.00231,0.0,0.0,0.0
